catalyst_name,catalyst_composition_available,starting_material_active_1,active_comp_1,active_1_percent,starting_material_2,active_comp_2,active_2_percent,support_comp_1,support_1_percent,support_comp_2,support_2_percent,catalyst_surface_area_m2_g,mean_pore_diameter_nm,temperature_k,pressure_bar,pH2_pCO2_ratio,GHSV_nlph_gcat,catalyst_load_g,CO2_conversion,selectivity_CH3OH,yield_CH3OH,STY_g_per_gcath
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,473,10,3,4.4,0.5,3.9,63,2.457,
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,493,10,3,4.4,0.5,7.1,41.1,2.918,
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,513,10,3,4.4,0.5,11.4,25.2,2.873,
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,473,30,3,4.4,0.5,7.2,70.2,5.054,
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,493,30,3,4.4,0.5,12.6,57.4,7.232,
Cu(12)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,58.6,,,,,ZrO2,41.4,,118,7.4,513,30,3,4.4,0.5,17.6,48.8,8.589,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,473,10,3,4.4,0.5,5.8,55.2,3.202,,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,493,10,3,4.4,0.5,10,35.5,3.55,,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,513,10,3,4.4,0.5,14.1,18,2.538,,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,473,30,3,4.4,0.5,6.2,66.9,4.148,,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,493,30,3,4.4,0.5,10.8,49.9,5.389,,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,513,30,3,4.4,0.5,16.5,45,7.425,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,473,10,3,4.4,0.5,4.1,59.5,2.44,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,493,10,3,4.4,0.5,8.6,34.6,2.976,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,513,10,3,4.4,0.5,13.3,16.9,2.248,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,473,30,3,4.4,0.5,6.5,70.9,4.609,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,493,30,3,4.4,0.5,12.6,55.2,6.955,,
Cu(3)ZnO(9)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,15.1,Zn(NO3)2*6H2O,ZnO,41.8,ZrO2,43.1,,147,7.3,513,30,3,4.4,0.5,17.5,48.4,8.47,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,473,10,3,4.4,0.5,5.5,53.8,2.959,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,493,10,3,4.4,0.5,10.2,30.9,3.152,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,513,10,3,4.4,0.5,14.2,18.6,2.641,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,473,30,3,4.4,0.5,6.4,72,4.608,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,493,30,3,4.4,0.5,11.5,56,6.44,,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,513,30,3,4.4,0.5,15.9,48.4,7.696,,
Cu(11)ZnO(1)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,51.9,Zn(NO3)2*6H2O,ZnO,4.6,ZrO2,43.5,,128,9.1,473,10,3,4.4,0.5,,,,0.048,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,473,10,3,4.4,0.5,,,,0.063,
Cu(9)ZnO(3)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,41.2,Zn(NO3)2*6H2O,ZnO,14.8,ZrO2,44,,174,10.6,473,10,3,4.4,0.5,,,,0.074,
Cu(8)ZnO(4)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,36.2,Zn(NO3)2*6H2O,ZnO,19.6,ZrO2,44.2,,162,11,473,10,3,4.4,0.5,,,,0.062,
Cu(7)ZnO(5)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,31.6,Zn(NO3)2*6H2O,ZnO,24,ZrO2,44.4,,159,8.5,473,10,3,4.4,0.5,,,,0.058,
Cu(10)ZnO(2)/ZrO2(6),Yes,Cu(NO3)2*3H2O,CuO,45,Zn(NO3)2*6H2O,ZnO,11.8,ZrO2,43.2,,163,11.8,473,10,3,8.8,0.5,3.5,65,2.275,0.068,
Cu(4)ZnO(4)/Al2O3(6),Yes,,CuO,35,,ZnO,33.1,Al2O3,31.9,,105,7,473,10,3,8.8,0.5,2.5,65,1.625,0.052,